CATEGORY,FACTOR TYPE,Sl #,PARAM NAME,EST. VALUE IN CURRENCY,MIN PROB  %,REALISTIC PROB  %,MAX PROB %,STATS PROB % ( 3 POINT BASED),STATS PROB % (PERT BASED),MIN PROB ADJUSTED VALUE,AVERAGE PROB ADJUSTED VALUE,MAX PROB ADJUSTED VALUE,REALISTIC PROB ADJUSTED VALUE,3 POINT BASED PROB ADJUSTED VALUE,PERT BASED PROB ADJUSTED VALUE
Opportunity,POSITIVE,1,Local Tax Incentive,800000,60,90,100,83.3333,86.6667,480000 ,640000 ,800000 ,720000 ,666667 ,693333 
Opportunity,POSITIVE,2,Export Zone Location,60000,45,65,85,65.0000,65.0000,27000 ,39000 ,51000 ,39000 ,39000 ,39000 
SUM(O),,,,860000,,,,,,507000,679000,851000,759000,705667,732333
,,,,,,,,,,,,,,,
Strength,POSITIVE,1,Patented Technology,400000,50,70,90,70.0000,70.0000,200000 ,280000 ,360000 ,280000 ,280000 ,280000 
Strength,POSITIVE,3,Access to Transportaion Hub,250000 ,40,75,85,66.6667,70.8333,100000 ,156250 ,212500 ,187500 ,166667 ,177083 
SUM(S),,,,650000 ,,,,,,300000 ,436250 ,572500 ,467500 ,446667 ,457083 
,,,,,,,,,,,,,,,
SUM(SO),POSITIVE TOTAL,,,1510000 ,,,,,,807000 ,1115250 ,1423500 ,1226500 ,1152333 ,1189417 
,,,,,,,,,,,,,,,
Threat,NEGATIVE,1,Political unrest,(200000),20,40,50,36.6667,38.3333,(40000),(70000),(100000),(80000),(73333),(76667)
Threat,NEGATIVE,3,Tax Code change,(60000),10,60,90,53.3333,56.6667,(6000),(30000),(54000),(36000),(32000),(34000)
SUM(T),,,,(260000),,,,,,(46000),(100000),(154000),(116000),(105333),(110667)
,,,,,,,,,,,,,,,
Weakness,NEGATIVE,1,Real Estate Cost,(200000),60,70,85,71.6667,70.8333,(120000),(145000),(170000),(140000),(143333),(141667)
Weakness,NEGATIVE,2,Tech Platform Changes,(50000),80,90,100,90.0000,90.0000,(40000),(45000),(50000),(45000),(45000),(45000)
SUM(W),,,,(250000),,,,,,(160000),(190000),(220000),(185000),(188333),(186667)
,,,,,,,,,,,,,,,
SUM(WT),,,,,,,,,,,,,,,
WT,NEGATIVE TOTAL,,,(510000),,,,,,(206000),(290000),(374000),(301000),(293667),(297333)
,,,,,,,,,,,,,,,
FINAL SUM TOTAL ,ALL FORCES,,,1000000 ,,,,,,601000 ,825250 ,1049500 ,925500 ,858667 ,892083 